Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability
718320933,Existing Customer,47.0,M,3,Uneducated,Married,$60K - $80K,Blue,36.0,2,3.0,1.0,11919.0,2347,9572.0,0.842,8257.0,96,0.574,0.197,0.00011574,0.99988
789016983,Existing Customer,45.0,F,3,High School,Married,Less Than $40K,Blue,32.0,2,4.5,1.0,2948.0,968,1980.0,0.946,7834.0,86,0.509,0.328,0.00012222,0.99988
708474333,Existing Customer,42.0,M,3,Graduate,Married,$60K - $80K,Blue,29.0,3,3.0,1.0,12294.0,2517,9777.0,0.775,7906.0,87,0.611,0.205,0.00011256,0.99989
711410958,Existing Customer,40.0,M,3,High School,Married,$60K - $80K,Blue,28.0,2,2.0,3.0,13452.0,2517,10935.0,0.781,7582.0,69,0.917,0.187,0.00019311,0.99981
714047733,Existing Customer,53.0,F,3,Graduate,Single,$40K - $60K,Blue,45.0,2,2.0,1.0,4942.0,2119,2823.0,0.718,7460.0,85,0.604,0.429,7.1226e-05,0.99993
710061783,Attrited Customer,49.0,M,1,Graduate,Married,$40K - $60K,Blue,40.0,6,1.0,4.0,14973.0,0,14973.0,0.895,4517.0,59,0.439,0.0,0.0006947755000000001,0.9993
711082908,Existing Customer,44.0,M,4,Uneducated,Single,$80K - $120K,Blue,31.0,3,2.0,3.0,19719.0,1303,18416.0,0.91,8385.0,97,0.565,0.066,0.00020643,0.99979
751563933,Existing Customer,43.0,F,3,High School,Married,Less Than $40K,Blue,36.0,3,3.0,2.0,9484.0,2451,7033.0,0.637,7242.0,95,0.508,0.258,0.00018145,0.99982
720935658,Existing Customer,57.0,F,4,Post-Graduate,Single,Less Than $40K,Blue,45.0,2,2.0,3.0,3059.0,1744,1315.0,0.614,7709.0,89,0.561,0.57,0.00023623,0.99976
714754533,Existing Customer,51.0,M,0,Doctorate,Single,$120K +,Platinum,44.0,3,2.0,3.0,23836.25,1925,22660.75,0.764,8012.0,87,0.582,0.056,0.00041292,0.99959
714713508,Existing Customer,49.0,M,2,Doctorate,Divorced,$80K - $120K,Blue,36.0,3,3.0,1.0,23836.25,1803,22660.75,0.767,7836.0,87,0.582,0.072,0.00015697,0.99984
715038033,Existing Customer,61.0,M,1,Graduate,Single,Less Than $40K,Blue,53.5,3,3.0,1.0,7169.0,629,6540.0,0.807,8216.0,80,0.509,0.088,0.00010182,0.9999
809169858,Existing Customer,62.0,M,2,Graduate,Single,$60K - $80K,Blue,53.5,2,3.0,2.0,18224.0,1383,16841.0,0.705,7728.0,93,0.576,0.076,0.00017987,0.99982
779456508,Existing Customer,52.0,M,2,Graduate,Divorced,$60K - $80K,Blue,34.0,2,1.0,1.0,4813.0,0,4813.0,0.693,7477.0,91,0.655,0.0,3.3214e-05,0.99997
708693558,Existing Customer,50.0,F,3,High School,Single,Less Than $40K,Silver,38.0,3,2.0,2.0,12569.0,2167,10402.0,0.634,7344.0,95,0.696,0.172,0.00010374,0.9999
816073983,Existing Customer,53.0,F,2,College,Single,Less Than $40K,Blue,48.0,2,2.0,2.0,8259.0,1182,7077.0,0.822,7957.0,88,0.544,0.143,0.00011066,0.99989
715851333,Existing Customer,42.0,M,4,High School,Married,$60K - $80K,Blue,27.0,2,3.0,2.0,13804.0,1903,11901.0,0.723,7376.0,97,0.54,0.138,0.00018339,0.99982
715404783,Existing Customer,43.0,F,4,Graduate,Married,Less Than $40K,Blue,35.0,3,3.0,0.5,6448.0,1464,4984.0,0.615,7546.0,88,0.63,0.227,6.9589e-05,0.99993
773356008,Existing Customer,57.0,M,2,Post-Graduate,Divorced,$60K - $80K,Blue,51.0,2,3.0,3.0,5479.0,1200,4279.0,0.798,7960.0,86,0.458,0.219,0.00035594,0.99964
789525408,Existing Customer,50.0,F,0,Uneducated,Married,Less Than $40K,Blue,42.0,3,4.0,2.0,3749.0,1594,2155.0,0.738,7990.0,89,0.534,0.425,0.0001918,0.99981
721212258,Existing Customer,48.0,M,4,High School,Single,$120K +,Blue,40.0,2,3.0,3.0,23836.25,1946,22660.75,0.904,7403.0,88,0.544,0.064,0.00030842,0.99969
719625933,Existing Customer,41.0,M,3,Graduate,Married,$120K +,Blue,36.0,2,2.0,1.0,5807.0,1143,4664.0,0.785,8000.0,96,0.412,0.197,7.1226e-05,0.99993
714304458,Existing Customer,44.0,M,3,High School,Married,$60K - $80K,Blue,36.0,2,2.0,1.0,3605.0,0,3605.0,0.594,6800.0,78,0.814,0.0,6.9242e-05,0.99993
819975183,Existing Customer,44.0,F,4,College,Single,$40K - $60K,Silver,39.0,2,1.0,3.0,17077.0,2179,14898.0,0.738,7391.0,75,0.705,0.128,8.5347e-05,0.99991
785515533,Existing Customer,43.0,F,2,College,Married,Less Than $40K,Blue,37.0,3,3.0,1.0,5380.0,1337,4043.0,0.845,8619.25,93,0.576,0.249,0.00010546,0.99989
720712533,Existing Customer,51.0,M,3,Graduate,Married,$80K - $120K,Gold,36.0,2,1.0,3.0,23836.25,761,22660.75,0.716,7499.0,88,0.571,0.022,0.00011075,0.99989
709861008,Existing Customer,47.0,M,4,Post-Graduate,Married,$80K - $120K,Blue,30.0,3,3.0,1.0,23836.25,2414,22660.75,0.752,8520.0,89,0.589,0.087,0.00013386,0.99987
713911233,Existing Customer,47.0,F,3,Doctorate,Single,$40K - $60K,Silver,39.0,3,2.0,1.0,18341.0,1060,17281.0,0.718,7584.0,85,0.7,0.058,9.3132e-05,0.99991
712580958,Existing Customer,38.0,M,1,High School,Single,$120K +,Blue,30.0,2,1.0,1.0,23836.25,2130,22660.75,0.654,7399.0,91,0.717,0.077,3.0307e-05,0.99997
719473458,Existing Customer,46.0,M,3,High School,Single,$40K - $60K,Blue,42.0,3,2.0,1.0,8285.0,1359,6926.0,0.634,7205.0,84,0.826,0.164,6.9242e-05,0.99993
780707733,Existing Customer,41.0,M,1,Graduate,Married,$80K - $120K,Blue,30.0,3,3.0,2.0,23836.25,2109,22660.75,0.703,6832.0,87,0.706,0.061,0.00016883,0.99983
780620883,Existing Customer,49.0,F,2,Uneducated,Single,$40K - $60K,Blue,37.0,2,1.0,3.0,7045.0,1293,5752.0,0.628,7381.0,98,0.607,0.184,9.5249e-05,0.9999
720849708,Existing Customer,44.0,M,4,Graduate,Single,$80K - $120K,Blue,37.0,3,3.0,1.0,14388.0,2517,11871.0,0.709,7042.0,85,0.635,0.175,0.00011377,0.99989
789312033,Attrited Customer,48.0,F,4,Post-Graduate,Single,Less Than $40K,Blue,38.0,3,3.0,3.0,3874.0,460,3414.0,1.023,4921.0,51,0.645,0.119,0.0006947755000000001,0.9993
778742358,Existing Customer,44.0,M,4,Graduate,Married,$60K - $80K,Blue,24.0,2,2.0,2.0,4752.0,0,4752.0,0.679,7517.0,76,0.617,0.0,0.00011937,0.99988
713425383,Attrited Customer,59.0,F,1,High School,Single,Less Than $40K,Blue,46.0,2,3.0,2.0,7484.0,1939,5545.0,0.994,4923.0,56,0.333,0.259,0.0006947755000000001,0.9993
712029783,Existing Customer,42.0,M,4,Uneducated,Single,$80K - $120K,Silver,36.0,2,2.0,1.0,23836.25,2253,22660.75,0.853,7836.0,93,0.603,0.065,6.6879e-05,0.99993
718893333,Existing Customer,52.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,3,3.0,2.0,18336.0,2077,16259.0,0.718,7509.0,84,0.647,0.113,0.00018665,0.99981
718567758,Existing Customer,41.0,M,1,College,Married,$40K - $60K,Blue,32.0,3,4.0,2.0,10682.0,1334,9348.0,0.702,7332.0,92,0.614,0.125,0.00019837,0.9998
771719283,Existing Customer,39.0,F,4,Doctorate,Married,Less Than $40K,Blue,27.0,2,1.0,1.0,8587.0,1324,7263.0,0.897,8619.25,92,0.643,0.154,5.0408e-05,0.99995
717926358,Existing Customer,46.0,F,2,Graduate,Single,Less Than $40K,Blue,30.0,3,1.0,0.5,5494.0,2142,3352.0,1.014,8328.0,78,0.733,0.39,2.0316e-05,0.99998
779751258,Existing Customer,45.0,F,2,Graduate,Married,Less Than $40K,Blue,31.0,2,1.0,2.0,1946.0,1183,763.0,0.806,8423.0,82,0.708,0.608,5.5077e-05,0.99994
774491958,Existing Customer,53.0,M,3,High School,Single,$60K - $80K,Blue,47.0,2,1.0,3.0,6228.0,1738,4490.0,0.829,8284.0,77,0.604,0.279,9.3448e-05,0.99991
714166833,Existing Customer,44.0,F,3,Graduate,Single,Less Than $40K,Silver,34.0,3,3.0,2.0,13609.0,1432,12177.0,0.836,7796.0,77,0.791,0.105,0.00016865,0.99983
789681708,Existing Customer,46.0,M,3,Uneducated,Married,$60K - $80K,Gold,33.0,3,1.0,3.0,23836.25,713,22660.75,0.772,7750.0,82,0.608,0.021,0.00011387,0.99989
713102733,Existing Customer,38.0,F,3,Graduate,Single,Less Than $40K,Gold,31.0,2,3.0,2.0,15987.0,1766,14221.0,0.791,8195.0,94,0.679,0.11,0.00021503,0.99978
715195383,Existing Customer,46.0,F,3,Graduate,Divorced,Less Than $40K,Blue,36.0,3,2.0,2.0,2391.0,1625,766.0,0.662,7649.0,101,0.603,0.68,0.00011811,0.99988
787226508,Existing Customer,47.0,M,2,College,Single,$60K - $80K,Blue,41.0,2,3.0,3.0,20811.0,1302,19509.0,0.793,7192.0,82,0.708,0.063,0.00029411,0.99971
715170183,Existing Customer,45.0,M,2,Graduate,Married,$40K - $60K,Blue,36.0,2,1.0,3.0,3735.0,2113,1622.0,0.684,7059.0,82,0.577,0.566,9.2637e-05,0.99991
717109983,Existing Customer,50.0,F,2,High School,Married,$40K - $60K,Blue,39.0,3,2.0,2.0,2275.0,2138,137.0,0.742,7768.0,83,0.729,0.94,0.00011065,0.99989
713208033,Existing Customer,43.0,F,3,High School,Married,Less Than $40K,Blue,36.0,2,3.0,0.5,7350.0,1360,5990.0,0.744,7679.0,64,0.684,0.185,6.6935e-05,0.99993
712788258,Existing Customer,48.0,M,3,College,Married,$40K - $60K,Blue,34.0,2,2.0,1.0,1913.0,1405,508.0,0.699,7265.0,80,0.905,0.734,6.9248e-05,0.99993
709235058,Existing Customer,46.0,M,4,College,Married,$40K - $60K,Silver,36.0,3,2.0,2.0,18956.0,1694,17262.0,0.702,8032.0,88,0.66,0.089,0.00010486,0.9999
714786483,Existing Customer,45.0,M,4,College,Single,$60K - $80K,Blue,35.0,2,2.0,3.0,13445.0,1186,12259.0,0.56,7377.0,82,0.608,0.088,0.00019519,0.9998
713299758,Existing Customer,53.0,M,1,High School,Single,Less Than $40K,Blue,36.0,3,3.0,3.0,8979.0,1289,7690.0,0.651,7422.0,87,0.673,0.144,0.00027604,0.99972
771912408,Existing Customer,49.0,F,2,Graduate,Married,Less Than $40K,Blue,38.0,3,3.0,1.0,6674.0,1402,5272.0,0.695,7468.0,92,0.614,0.21,0.00010848,0.99989
721445658,Existing Customer,52.0,F,2,Post-Graduate,Single,Less Than $40K,Blue,34.0,3,3.0,3.0,6265.0,1677,4588.0,0.769,8162.0,89,0.589,0.268,0.00035594,0.99964
719787633,Existing Customer,47.0,M,0,Graduate,Married,$80K - $120K,Silver,36.0,3,2.0,1.0,23836.25,1913,22660.75,0.84,7535.0,92,0.673,0.055,5.3222e-05,0.99995
713697933,Existing Customer,47.0,M,2,Uneducated,Single,$80K - $120K,Blue,36.0,3,2.0,2.0,23836.25,1264,22660.75,0.774,7827.0,77,0.54,0.037,0.00011703,0.99988
712208658,Existing Customer,43.0,M,2,High School,Single,$60K - $80K,Blue,33.0,1,2.0,1.0,13165.0,1255,11910.0,0.81,8126.0,95,0.667,0.095,6.6728e-05,0.99993
708219108,Existing Customer,49.0,M,3,College,Divorced,$80K - $120K,Blue,38.0,2,3.0,3.0,9959.0,1143,8816.0,0.661,7300.0,77,0.638,0.115,0.00030519,0.99969
709065483,Existing Customer,40.0,F,3,College,Divorced,$40K - $60K,Blue,28.0,2,2.0,3.0,9243.0,2019,7224.0,0.707,7841.0,82,0.608,0.218,0.00019313,0.99981
715237683,Existing Customer,53.0,F,4,Graduate,Single,Less Than $40K,Blue,44.0,1,1.0,3.0,4737.0,1649,3088.0,0.748,7802.0,88,0.492,0.348,9.7154e-05,0.9999
788931558,Existing Customer,46.0,M,2,High School,Single,$40K - $60K,Blue,32.0,1,2.0,2.0,2000.0,1739,261.0,0.821,7694.0,85,0.7,0.87,0.00011065,0.99989
717521508,Existing Customer,41.0,M,3,High School,Single,$80K - $120K,Gold,28.0,2,2.0,0.5,23836.25,2098,22660.75,0.746,6932.0,87,0.526,0.061,4.8796e-05,0.99995
789298833,Existing Customer,51.0,M,2,Uneducated,Divorced,$80K - $120K,Blue,40.0,1,2.0,3.0,23453.0,0,22660.75,0.727,7555.0,96,0.574,0.0,0.00019683,0.9998
715729683,Existing Customer,44.0,M,3,High School,Single,$120K +,Silver,36.0,1,2.0,2.0,23836.25,1106,22660.75,0.776,7936.0,76,0.767,0.032,0.00010374,0.9999
717682233,Existing Customer,49.0,M,4,Uneducated,Married,$60K - $80K,Blue,36.0,1,2.0,2.0,6139.0,1585,4554.0,0.713,7906.0,80,0.633,0.258,0.00012274,0.99988
719272458,Existing Customer,53.0,F,5,Graduate,Single,$40K - $60K,Blue,41.0,2,1.0,3.0,9815.0,1699,8116.0,0.62,7962.0,89,0.561,0.173,9.5638e-05,0.9999
816615633,Existing Customer,47.0,F,2,Doctorate,Married,$40K - $60K,Blue,42.0,2,3.0,1.0,3256.0,2035,1221.0,0.655,7075.0,89,0.648,0.625,0.00015697,0.99984
720167508,Existing Customer,50.0,M,3,Uneducated,Single,$80K - $120K,Blue,35.0,1,2.0,1.0,19000.0,2389,16611.0,0.81,7664.0,74,0.721,0.126,7.3235e-05,0.99993
711152658,Existing Customer,44.0,M,4,Graduate,Single,$120K +,Silver,36.0,2,2.0,1.0,23836.25,1635,22660.75,0.768,7219.0,86,0.564,0.047,6.5045e-05,0.99993
771772083,Existing Customer,48.0,M,4,Graduate,Married,$60K - $80K,Blue,37.0,2,1.0,1.0,13197.0,0,13197.0,0.681,8424.0,84,0.787,0.0,3.4833e-05,0.99997
708419733,Attrited Customer,47.0,M,3,College,Single,$60K - $80K,Blue,39.0,5,3.0,2.0,22599.0,0,22599.0,1.039,4739.0,55,0.486,0.0,0.0006947755000000001,0.9993
709372608,Existing Customer,43.0,M,4,Uneducated,Married,$60K - $80K,Blue,31.0,1,1.0,2.0,23457.0,2517,20940.0,0.676,7370.0,96,0.627,0.107,5.9391e-05,0.99994
711136008,Existing Customer,41.0,M,4,Graduate,Single,$80K - $120K,Blue,33.0,1,1.0,3.0,23836.25,1298,22660.75,0.681,7641.0,93,0.632,0.041,9.7154e-05,0.9999
716691783,Existing Customer,46.0,F,3,High School,Single,Less Than $40K,Blue,36.0,2,2.0,3.0,6218.0,2517,3701.0,0.716,7689.0,84,0.68,0.405,0.00019311,0.99981
709558608,Existing Customer,39.0,M,3,Uneducated,Single,$80K - $120K,Blue,31.0,2,2.0,3.0,2844.0,2065,779.0,0.638,7345.0,73,0.738,0.726,0.00020424,0.9998
824177733,Existing Customer,53.0,F,2,High School,Single,Less Than $40K,Blue,49.0,1,2.0,3.0,9678.0,1710,7968.0,0.745,7682.0,90,0.579,0.177,0.0001861,0.99981
717535083,Existing Customer,52.0,F,2,Post-Graduate,Married,Less Than $40K,Blue,40.0,2,2.0,1.0,5207.0,1121,4086.0,0.578,7153.0,84,0.647,0.215,8.0767e-05,0.99992
712453308,Existing Customer,46.0,M,4,High School,Divorced,$40K - $60K,Silver,36.0,2,2.0,3.0,15034.0,1356,13678.0,0.754,7737.0,84,0.75,0.09,0.00017635,0.99982
721008933,Existing Customer,44.0,F,2,Graduate,Divorced,$40K - $60K,Blue,36.0,1,1.0,2.0,3107.0,1995,1112.0,0.668,7535.0,87,0.673,0.642,5.5077e-05,0.99994
720859533,Existing Customer,52.0,F,2,High School,Single,$40K - $60K,Blue,39.0,2,1.0,1.0,12214.0,2379,9835.0,0.769,8426.0,105,0.544,0.195,3.2288e-05,0.99997
789556533,Existing Customer,52.0,M,4,Graduate,Married,$80K - $120K,Blue,45.0,2,2.0,3.0,23070.0,1701,21369.0,0.846,8070.0,81,0.688,0.074,0.00020077,0.9998
717656433,Existing Customer,50.0,F,2,Graduate,Single,Less Than $40K,Blue,40.0,1,2.0,2.0,2167.0,988,1179.0,0.619,7199.0,83,0.729,0.456,0.00011382,0.99989
792524358,Existing Customer,55.0,M,3,High School,Single,$80K - $120K,Gold,49.0,2,1.0,3.0,23836.25,810,22660.75,0.787,7917.0,95,0.667,0.023,0.00010766,0.99989
801380808,Attrited Customer,44.0,M,2,Doctorate,Married,$80K - $120K,Blue,38.0,1,2.0,1.0,23836.25,2517,22660.75,1.046,4847.0,49,0.815,0.097,0.0006947755000000001,0.9993
716329383,Attrited Customer,46.0,F,3,Graduate,Single,Less Than $40K,Blue,36.0,4,2.0,3.0,3138.0,986,2152.0,1.002,4724.0,56,0.806,0.314,0.0006947755000000001,0.9993
716871633,Existing Customer,49.0,M,1,Uneducated,Single,$120K +,Blue,38.0,2,2.0,3.0,12055.0,1858,10197.0,0.645,7222.0,93,0.5,0.154,0.00018475,0.99982
713872833,Existing Customer,54.0,F,2,Graduate,Single,$40K - $60K,Blue,41.0,2,1.0,3.0,10753.0,1845,8908.0,0.689,7302.0,80,0.702,0.172,9.2637e-05,0.99991
711658758,Existing Customer,46.0,F,3,Uneducated,Married,Less Than $40K,Blue,35.0,6,4.5,1.0,2069.0,1101,968.0,0.741,7307.0,82,0.745,0.532,0.00012927,0.99987
717248583,Existing Customer,43.0,F,3,College,Married,Less Than $40K,Silver,34.0,4,2.0,2.0,11362.0,1871,9491.0,0.859,7849.0,88,0.63,0.165,0.00010375,0.9999
713087958,Existing Customer,53.0,M,4,High School,Divorced,$120K +,Blue,36.0,3,3.0,2.0,23836.25,1337,22660.75,0.704,7919.0,85,0.635,0.039,0.00018339,0.99982
721495458,Existing Customer,44.0,M,3,Graduate,Married,$60K - $80K,Blue,32.0,2,1.0,1.0,20001.0,0,20001.0,0.742,8094.0,96,0.6,0.0,3.4465e-05,0.99997
786097158,Existing Customer,48.0,M,2,High School,Married,$40K - $60K,Blue,42.0,2,3.0,2.0,8786.0,1559,7227.0,0.909,8575.0,92,0.736,0.177,0.00017486,0.99983
712219083,Existing Customer,41.0,M,3,Uneducated,Single,$80K - $120K,Blue,28.0,1,3.0,3.0,7142.0,1917,5225.0,0.727,7892.0,83,0.729,0.268,0.00032275,0.99968
715327683,Attrited Customer,45.0,F,4,Post-Graduate,Single,Less Than $40K,Blue,36.0,1,3.0,3.0,4477.0,2517,1960.0,1.022,4996.0,55,0.486,0.562,0.0006947755000000001,0.9993
715599633,Existing Customer,51.0,M,1,College,Married,$80K - $120K,Silver,38.0,2,3.0,2.0,23836.25,0,22660.75,0.678,7686.0,89,0.618,0.0,0.00014832,0.99985
718958583,Attrited Customer,44.0,M,4,Post-Graduate,Single,$80K - $120K,Blue,36.0,5,3.0,2.0,2367.0,1606,761.0,0.956,4506.0,59,0.639,0.678,0.0006947755000000001,0.9993
717397983,Existing Customer,39.0,M,2,Uneducated,Single,$60K - $80K,Blue,29.0,2,2.0,3.0,23402.0,958,22444.0,0.646,7570.0,98,0.633,0.041,0.00019683,0.9998
818767458,Existing Customer,41.0,M,3,Graduate,Married,$120K +,Blue,36.0,2,3.0,2.0,6565.0,1130,5435.0,0.823,7729.0,97,0.644,0.172,0.00018665,0.99981
712075083,Attrited Customer,50.0,M,4,High School,Single,$120K +,Blue,41.0,4,3.0,3.0,6982.0,0,6982.0,1.018,4830.0,50,0.724,0.0,0.0006947755000000001,0.9993
711963183,Existing Customer,50.0,M,3,Uneducated,Married,Less Than $40K,Blue,36.0,2,3.0,3.0,5128.0,0,5128.0,0.704,7588.0,98,0.581,0.0,0.00032275,0.99968
772404633,Existing Customer,49.0,M,2,Graduate,Married,$80K - $120K,Silver,39.0,1,1.0,2.0,23836.25,1118,22660.75,0.671,7734.0,74,0.609,0.032,4.9765e-05,0.99995
713302758,Existing Customer,49.0,M,2,Graduate,Married,$120K +,Blue,40.0,2,4.0,1.0,14646.0,1448,13198.0,0.895,8160.0,92,0.586,0.099,0.0001311,0.99987
717859233,Existing Customer,41.0,M,5,Graduate,Married,$80K - $120K,Blue,37.0,1,3.0,2.0,12578.0,2517,10061.0,0.875,8362.0,82,0.64,0.2,0.0001857,0.99981
718292283,Existing Customer,52.0,F,1,High School,Single,$40K - $60K,Blue,42.0,1,3.0,1.0,3416.0,1970,1446.0,0.804,8254.0,75,0.596,0.577,9.8983e-05,0.9999
713197308,Existing Customer,42.0,M,4,Graduate,Married,$60K - $80K,Silver,33.0,1,2.0,1.0,6224.0,0,6224.0,0.63,7612.0,82,0.783,0.0,6.5045e-05,0.99993
789175683,Existing Customer,49.0,F,2,College,Married,Less Than $40K,Silver,38.0,2,3.0,2.0,10741.0,2517,8224.0,1.087,8352.0,71,0.821,0.234,0.00015801,0.99984
811700058,Attrited Customer,41.0,M,2,Graduate,Single,$60K - $80K,Gold,36.0,2,3.0,3.0,23836.25,687,22660.75,1.015,4822.0,57,0.295,0.02,0.0006947755000000001,0.9993
720164358,Attrited Customer,53.0,F,4,Graduate,Single,$40K - $60K,Blue,43.0,1,3.0,2.0,6058.0,0,6058.0,0.997,4754.0,60,0.463,0.0,0.0006947755000000001,0.9993
710357208,Existing Customer,49.0,M,4,Uneducated,Married,$80K - $120K,Blue,39.0,2,3.0,2.0,8561.0,915,7646.0,0.637,7341.0,79,0.491,0.107,0.00019396,0.99981
721486908,Existing Customer,51.0,F,5,High School,Single,Less Than $40K,Blue,36.0,1,1.0,1.0,7645.0,2076,5569.0,0.759,7710.0,75,0.875,0.272,3.3335e-05,0.99997
711210633,Existing Customer,51.0,M,3,Uneducated,Single,$60K - $80K,Blue,42.0,2,4.0,1.0,1922.0,1124,798.0,0.766,8049.0,76,0.434,0.585,0.00013987,0.99986
712570458,Existing Customer,51.0,F,2,High School,Married,Less Than $40K,Blue,33.0,2,1.0,3.0,5625.0,1640,3985.0,0.893,7890.0,75,0.875,0.292,9.0056e-05,0.99991
712058133,Existing Customer,54.0,F,2,College,Single,Less Than $40K,Blue,36.0,1,3.0,3.0,2274.0,708,1566.0,0.677,7735.0,74,0.682,0.311,0.00029411,0.99971
708153558,Existing Customer,46.0,M,5,Doctorate,Divorced,$120K +,Blue,31.0,1,2.0,2.0,23836.25,1802,22660.75,0.871,7936.0,101,0.485,0.052,0.00017004,0.99983
709893858,Attrited Customer,43.0,M,3,Post-Graduate,Married,$40K - $60K,Blue,36.0,6,2.0,2.0,9422.0,2108,7314.0,0.891,4633.0,58,0.611,0.224,0.0006947755000000001,0.9993
711854808,Attrited Customer,41.0,M,3,High School,Married,$120K +,Blue,32.0,2,2.0,1.0,23836.25,0,22660.75,0.965,4734.0,57,0.541,0.0,0.0006947755000000001,0.9993
822125283,Existing Customer,49.0,M,3,Uneducated,Married,$80K - $120K,Blue,45.0,2,1.0,1.0,4778.0,1351,3427.0,0.785,7590.0,74,0.682,0.283,3.5437e-05,0.99996
720891633,Attrited Customer,53.0,F,2,High School,Single,Less Than $40K,Blue,46.0,6,1.0,2.0,3199.0,0,3199.0,1.047,4805.0,59,0.639,0.0,0.0006947755000000001,0.9993
715839708,Existing Customer,51.0,M,1,Graduate,Married,$120K +,Blue,39.0,2,3.0,2.0,23836.25,2452,22660.75,0.707,7111.0,82,0.608,0.071,0.00016883,0.99983
769152783,Attrited Customer,60.0,F,2,High School,Single,Less Than $40K,Blue,53.5,1,4.5,2.0,8141.0,1811,6330.0,1.043,5043.0,53,0.432,0.222,0.0006947755000000001,0.9993
802675983,Existing Customer,42.0,F,3,Graduate,Married,Less Than $40K,Blue,33.0,2,3.0,1.0,3794.0,1544,2250.0,0.72,7872.0,80,0.538,0.407,0.00011256,0.99989
712716108,Existing Customer,46.0,F,2,Graduate,Single,Less Than $40K,Blue,36.0,1,1.0,1.0,5785.0,2130,3655.0,0.813,7950.0,86,0.593,0.368,3.3214e-05,0.99997
812794983,Existing Customer,41.0,F,3,College,Married,Less Than $40K,Blue,31.0,2,2.0,2.0,4086.0,1974,2112.0,0.775,7932.0,87,0.642,0.483,0.00011483,0.99989
708968733,Existing Customer,47.0,M,3,Uneducated,Married,$80K - $120K,Blue,38.0,1,3.0,2.0,23836.25,0,22660.75,0.814,7926.0,83,0.537,0.0,0.00019191,0.99981
779315508,Attrited Customer,43.0,M,4,Post-Graduate,Single,$40K - $60K,Blue,25.0,1,2.0,2.0,9043.0,1974,7069.0,1.027,4638.0,48,0.655,0.218,0.0006947755000000001,0.9993
740065833,Existing Customer,47.0,F,3,Graduate,Single,Less Than $40K,Silver,40.0,1,2.0,2.0,11128.0,2517,8611.0,0.8,8526.0,93,0.661,0.226,0.00010672,0.99989
721063533,Existing Customer,51.0,M,2,Graduate,Single,$40K - $60K,Blue,41.0,1,3.0,3.0,3062.0,2058,1004.0,0.622,7289.0,75,0.705,0.672,0.00030251,0.9997
780064983,Existing Customer,44.0,M,1,Graduate,Married,$80K - $120K,Gold,29.0,2,1.0,3.0,23836.25,942,22660.75,0.75,7665.0,86,0.593,0.027,0.00010018,0.9999
715298808,Existing Customer,40.0,M,2,High School,Divorced,$40K - $60K,Blue,32.0,1,3.0,2.0,7566.0,1618,5948.0,0.72,7570.0,88,0.544,0.214,0.00017486,0.99983
709497108,Existing Customer,44.0,F,2,High School,Married,Less Than $40K,Blue,36.0,2,1.0,0.5,6633.0,1322,5311.0,0.698,8396.0,106,0.738,0.199,1.975e-05,0.99998
719178183,Existing Customer,50.0,M,2,Graduate,Married,$80K - $120K,Silver,42.0,2,3.0,3.0,23836.25,2517,22660.75,0.759,8186.0,85,0.635,0.073,0.00027334,0.99973
789560433,Attrited Customer,49.0,M,3,Post-Graduate,Single,$60K - $80K,Blue,42.0,2,4.0,2.0,14895.0,0,14895.0,1.043,5147.0,53,0.559,0.0,0.0006947755000000001,0.9993
712931733,Existing Customer,49.0,F,4,Graduate,Single,Less Than $40K,Blue,36.0,1,1.0,3.0,2636.0,1257,1379.0,0.661,7136.0,82,0.608,0.477,9.7154e-05,0.9999
771097683,Attrited Customer,43.0,M,2,High School,Single,$120K +,Blue,30.0,1,2.0,2.0,10896.0,2517,8379.0,1.028,4935.0,58,0.487,0.231,0.0006947755000000001,0.9993
713824983,Existing Customer,43.0,F,0,High School,Married,Less Than $40K,Blue,35.0,1,1.0,0.5,8401.0,1085,7316.0,0.696,7697.0,98,0.508,0.129,1.6948e-05,0.99998
714821433,Existing Customer,45.0,F,4,College,Married,Less Than $40K,Blue,36.0,2,1.0,1.0,2737.0,0,2737.0,0.71,7587.0,80,0.569,0.0,3.3866e-05,0.99997
773988708,Existing Customer,52.0,M,2,Uneducated,Married,$120K +,Silver,43.0,1,2.0,2.0,23836.25,1588,22660.75,0.745,7512.0,81,0.688,0.046,0.00010574,0.99989
720198183,Existing Customer,42.0,M,5,College,Married,$40K - $60K,Blue,27.0,1,3.0,1.0,2437.0,1718,719.0,0.608,8028.0,77,0.54,0.705,0.00010888,0.99989
780545133,Existing Customer,49.0,M,3,Graduate,Single,$80K - $120K,Blue,36.0,2,3.0,1.0,4557.0,985,3572.0,0.592,7333.0,91,0.596,0.216,0.00011256,0.99989
711128433,Existing Customer,55.0,M,3,Uneducated,Single,$40K - $60K,Blue,36.0,1,3.0,3.0,10949.0,829,10120.0,0.749,7685.0,91,0.596,0.076,0.00032275,0.99968
