Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Card_Blue,Card_Gold,Card_Platinum,Card_Silver
719964933,0,50.0,1,5,2,4,41.0,3,2.0,2.0,1438.3,0,1438.3,0.683,4550.0,78,0.857,0.0,0.00011751,0.99988,False,False,True,False,True,False,False,False
719857008,0,37.0,1,1,2,1,36.0,3,3.0,1.0,2886.0,2198,688.0,0.828,4531.0,81,0.723,0.762,0.00010182,0.9999,False,False,True,False,True,False,False,False
758340108,0,39.0,1,2,2,4,29.0,3,3.0,2.0,10024.0,913,9111.0,0.568,3906.0,78,0.592,0.091,0.00016253,0.99984,False,False,True,False,False,False,False,True
708276183,1,52.0,1,3,4,4,45.0,2,4.0,1.0,1760.0,0,1760.0,0.28900000000000003,1554.0,35,0.22799999999999998,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
716481408,0,38.0,1,2,2,4,36.0,3,1.0,1.0,1461.0,0,1461.0,0.681,4769.0,76,0.949,0.0,3.3214e-05,0.99997,False,False,True,False,True,False,False,False
720590058,1,51.0,1,1,2,1,36.0,3,3.0,3.0,8840.0,1794,7046.0,0.848,2839.0,47,0.808,0.203,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
789347133,0,38.0,1,2,4,1,28.0,2,1.0,1.0,4468.0,2395,2073.0,0.706,4690.0,79,0.756,0.536,3.9082e-05,0.99996,False,True,False,False,True,False,False,False
719112258,0,42.0,0,4,0,2,35.0,3,3.0,3.0,2516.0,1360,1156.0,1.193,4692.0,79,0.681,0.541,0.00030845,0.99969,False,False,False,True,True,False,False,False
717748608,1,35.0,1,4,3,4,24.0,3,2.0,4.0,1555.0,872,683.0,0.772,2252.0,51,0.645,0.561,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
710740008,0,57.0,0,1,2,3,39.0,3,1.0,1.0,1438.3,641,797.3,0.66,5140.0,82,0.519,0.446,3.1176e-05,0.99997,False,False,False,True,True,False,False,False
716694108,1,42.0,0,4,5,0,34.0,2,3.0,3.0,5195.0,468,4727.0,0.567,2682.0,48,0.231,0.09,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
719372583,0,57.0,0,3,2,0,36.0,2,2.0,1.0,17268.0,1197,16071.0,0.637,4077.0,90,0.698,0.069,7.1226e-05,0.99993,False,False,True,False,True,False,False,False
719981508,1,37.0,0,2,5,5,24.0,2,2.0,3.0,1649.0,0,1649.0,0.864,2574.0,51,0.7,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
751350558,0,57.0,1,1,3,4,50.0,3,2.0,2.0,1609.0,0,1609.0,0.669,4770.0,85,0.7,0.0,0.00010386,0.9999,False,True,False,False,True,False,False,False
715123983,0,43.0,1,1,0,4,36.0,3,2.0,2.0,3342.0,2517,825.0,0.977,5848.0,81,0.8,0.753,0.00010387,0.9999,False,False,True,False,True,False,False,False
709250508,0,63.0,0,1,5,4,53.5,3,1.0,2.0,6973.0,2517,4456.0,0.781,4877.0,88,0.692,0.361,5.3155e-05,0.99995,False,False,True,False,True,False,False,False
716754783,1,43.0,0,4,3,0,30.0,3,2.0,3.0,17228.0,1331,15897.0,0.519,2229.0,44,0.375,0.077,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
719025333,0,48.0,0,2,4,1,42.0,3,2.0,0.5,1898.0,0,1898.0,0.838,3513.0,59,0.686,0.0,4.9404e-05,0.99995,False,True,False,False,True,False,False,False
718566858,0,46.0,1,2,0,4,36.0,3,2.0,2.0,1438.3,0,1438.3,0.757,5005.0,79,0.795,0.0,0.00011066,0.99989,False,False,True,False,True,False,False,False
710675508,0,40.0,1,3,0,5,28.0,2,3.0,1.0,2321.0,1190,1131.0,0.736,5149.0,98,0.661,0.513,0.00010944,0.99989,False,False,False,True,True,False,False,False
818729208,0,52.0,0,3,2,2,47.0,3,3.0,3.0,8185.0,941,7244.0,0.874,4525.0,77,0.604,0.115,0.0003139,0.99969,False,True,False,False,True,False,False,False
709068183,0,53.0,0,4,0,2,42.0,3,3.0,3.0,3096.0,0,3096.0,0.684,4709.0,87,0.776,0.0,0.00030845,0.99969,False,False,True,False,True,False,False,False
715358283,0,57.0,1,2,5,4,46.0,2,3.0,2.0,2129.0,1139,990.0,1.025,4509.0,73,0.825,0.535,0.00018494,0.99982,False,True,False,False,True,False,False,False
710966433,0,50.0,1,3,5,4,36.0,3,2.0,2.0,2615.0,1404,1211.0,0.503,3785.0,67,1.161,0.537,0.00012144,0.99988,False,True,False,False,True,False,False,False
708575058,1,46.0,1,3,5,1,39.0,2,3.0,2.0,3157.0,965,2192.0,0.928,3300.0,58,0.568,0.306,0.0006947755000000001,0.9993,True,False,False,False,True,False,False,False
713929533,1,36.0,1,3,0,4,36.0,2,2.0,2.0,1707.0,0,1707.0,0.319,2060.0,52,0.529,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
714087258,0,49.0,1,1,5,4,36.0,2,3.0,2.0,1838.0,0,1838.0,0.65,5156.0,72,0.895,0.0,0.0001736,0.99983,True,False,False,False,True,False,False,False
756383283,0,38.0,1,3,0,4,31.0,3,1.0,3.0,5523.0,2517,3006.0,0.72,4170.0,80,0.739,0.456,9.3457e-05,0.99991,False,True,False,False,True,False,False,False
720766908,1,40.0,1,2,5,4,28.0,2,2.0,2.0,3021.0,0,3021.0,0.694,2814.0,37,0.321,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
718133733,0,44.0,1,4,4,4,36.0,3,1.0,1.0,7317.0,1540,5777.0,0.616,4100.0,76,0.81,0.21,4.0988e-05,0.99996,False,False,False,True,True,False,False,False
720823458,0,59.0,1,2,6,4,46.0,2,4.5,2.0,5218.0,1907,3311.0,0.797,4658.0,85,0.889,0.365,0.00015608,0.99984,False,True,False,False,True,False,False,False
720027258,0,53.0,1,2,3,4,40.0,3,1.0,3.0,1438.3,0,1438.3,1.052,4978.0,73,0.921,0.0,9.0056e-05,0.99991,False,False,True,False,True,False,False,False
807604233,0,54.0,0,3,2,3,49.0,2,3.0,3.0,11114.0,2482,8632.0,1.08,5044.0,81,0.688,0.223,0.0003139,0.99969,False,True,False,False,True,False,False,False
801786483,0,51.0,0,0,3,3,45.0,3,2.0,3.0,10648.0,2517,8131.0,0.708,4930.0,89,0.978,0.236,0.0001597,0.99984,False,False,True,False,True,False,False,False
789138258,0,45.0,1,3,3,4,34.0,2,3.0,2.0,2976.0,2372,604.0,0.772,4799.0,83,0.729,0.797,0.00018145,0.99982,False,False,True,False,True,False,False,False
805524708,1,52.0,1,3,3,4,47.0,3,3.0,1.0,6629.0,2517,4112.0,0.932,2599.0,50,0.562,0.38,0.0006947755000000001,0.9993,True,False,False,False,True,False,False,False
779642733,0,42.0,1,5,6,4,25.0,3,1.0,1.0,2812.0,2238,574.0,0.713,4823.0,77,0.833,0.796,3.7691e-05,0.99996,False,True,False,False,True,False,False,False
771735933,0,48.0,0,2,3,3,36.0,2,1.0,1.0,10761.0,1722,9039.0,0.7,4731.0,82,0.783,0.16,3.2288e-05,0.99997,False,True,False,False,True,False,False,False
789917208,0,40.0,1,4,3,4,31.0,2,3.0,3.0,1968.0,1781,187.0,0.972,5087.0,69,0.725,0.905,0.00030842,0.99969,False,True,False,False,True,False,False,False
779608083,0,55.0,0,2,1,4,44.0,2,2.0,2.0,3897.0,1247,2650.0,0.689,3681.0,62,0.632,0.32,0.00016471,0.99984,False,False,True,False,True,False,False,False
711287733,0,45.0,0,4,6,1,36.0,3,2.0,1.0,4721.0,1289,3432.0,0.656,3856.0,74,0.762,0.273,7.9128e-05,0.99992,False,True,False,False,True,False,False,False
774675933,0,40.0,0,3,0,3,34.0,2,1.0,3.0,23836.25,2052,22660.75,0.477,3510.0,62,0.476,0.059,8.4444e-05,0.99992,True,False,False,False,False,False,False,True
716741508,0,33.0,1,3,3,4,21.0,2,1.0,3.0,2831.0,1167,1664.0,0.744,4460.0,65,0.857,0.412,9.3448e-05,0.99991,False,True,False,False,True,False,False,False
721106133,0,57.0,1,3,5,5,36.0,3,4.0,1.0,2312.0,1789,523.0,0.867,5104.0,82,0.783,0.774,0.00013987,0.99986,True,False,False,False,True,False,False,False
716698608,0,51.0,0,2,6,3,39.0,2,1.0,1.0,8924.0,0,8924.0,0.46,4441.0,87,0.673,0.0,3.6508e-05,0.99996,False,False,True,False,True,False,False,False
716299608,1,58.0,1,3,6,4,36.0,2,2.0,3.0,1508.0,0,1508.0,0.458,1990.0,31,0.22799999999999998,0.0,0.0006947755000000001,0.9993,True,False,False,False,True,False,False,False
718116933,0,53.0,1,3,2,4,36.0,2,3.0,1.0,1438.3,630,808.3,0.667,4704.0,79,0.756,0.438,0.00011256,0.99989,False,False,True,False,True,False,False,False
720513333,0,46.0,0,3,3,3,39.0,2,1.0,3.0,21350.0,1724,19626.0,0.512,4878.0,78,0.444,0.081,9.3448e-05,0.99991,False,False,True,False,True,False,False,False
802460433,1,57.0,1,3,3,5,51.0,2,4.5,2.0,1438.3,0,1438.3,0.733,2607.0,37,0.609,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
720482583,0,52.0,1,1,0,5,43.0,3,3.0,1.0,10431.0,2163,8268.0,0.64,4598.0,69,0.865,0.207,9.8992e-05,0.9999,False,True,False,False,True,False,False,False
719584608,0,40.0,0,4,3,1,32.0,3,1.0,1.0,1438.3,0,1438.3,0.657,4215.0,79,0.927,0.0,3.3863e-05,0.99997,False,False,False,True,True,False,False,False
709477233,0,37.0,1,2,3,5,36.0,3,2.0,1.0,2346.0,1621,725.0,0.613,4287.0,79,0.717,0.691,6.6728e-05,0.99993,False,False,True,False,True,False,False,False
719512983,1,47.0,1,4,2,4,39.0,3,3.0,4.5,1438.3,0,1438.3,0.854,2295.0,51,0.545,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
714923583,1,38.0,1,2,2,4,36.0,2,3.0,2.0,2369.0,0,2369.0,0.51,1924.0,48,0.548,0.0,0.0006947755000000001,0.9993,False,False,False,True,True,False,False,False
779397183,0,42.0,1,2,2,4,31.0,2,1.0,1.0,3659.0,0,3659.0,0.797,4068.0,61,0.694,0.0,3.3214e-05,0.99997,False,False,True,False,True,False,False,False
714671658,0,38.0,1,5,2,4,31.0,2,4.5,2.0,2153.0,1392,761.0,0.787,4268.0,85,0.667,0.647,0.00020741,0.99979,False,True,False,False,True,False,False,False
779218233,0,47.0,1,5,4,4,37.0,2,3.0,3.0,9430.0,0,9430.0,0.68,4115.0,75,0.923,0.0,0.00036747,0.99963,False,False,True,False,True,False,False,False
713456583,0,45.0,0,2,3,3,37.0,3,2.0,2.0,23836.25,1495,22660.75,0.52,3247.0,70,0.707,0.043,9.9979e-05,0.9999,False,True,False,False,False,False,False,True
790221633,0,44.0,1,4,2,1,38.0,3,3.0,3.0,3897.0,2296,1601.0,0.746,4627.0,77,0.791,0.589,0.00031726,0.99968,False,False,True,False,True,False,False,False
721299483,0,47.0,0,3,2,3,32.0,2,1.0,1.0,11671.0,1304,10367.0,0.491,4168.0,71,0.868,0.112,3.4465e-05,0.99997,False,False,True,False,True,False,False,False
711701958,0,48.0,0,1,6,2,38.0,3,3.0,3.0,11367.0,1999,9368.0,0.661,4175.0,63,0.537,0.176,0.00031211,0.99969,False,False,True,False,True,False,False,False
783573408,0,42.0,1,4,0,1,36.0,3,1.0,2.0,2575.0,2136,439.0,0.722,5267.0,83,0.886,0.83,5.6158e-05,0.99994,False,False,True,False,True,False,False,False
709641933,0,42.0,1,3,2,1,36.0,3,1.0,2.0,3433.0,1869,1564.0,0.838,4504.0,84,0.787,0.544,5.7151e-05,0.99994,False,True,False,False,True,False,False,False
718755483,0,44.0,0,2,3,2,36.0,3,2.0,1.0,7317.0,959,6358.0,0.653,5082.0,86,0.686,0.131,6.6728e-05,0.99993,False,True,False,False,True,False,False,False
720914358,0,46.0,1,3,2,4,36.0,3,2.0,3.0,4416.0,1333,3083.0,0.631,4894.0,84,0.647,0.302,0.00019864,0.9998,False,True,False,False,True,False,False,False
714811533,0,39.0,0,2,3,2,32.0,3,2.0,2.0,1715.0,0,1715.0,0.896,5910.0,91,0.517,0.0,0.00011065,0.99989,False,False,False,True,True,False,False,False
719898108,0,57.0,1,2,1,1,41.0,2,3.0,3.0,3667.0,809,2858.0,0.778,5322.0,79,0.975,0.221,0.00043772,0.99956,False,True,False,False,True,False,False,False
720719883,1,54.0,1,1,2,5,41.0,3,3.0,3.0,1874.0,0,1874.0,0.806,2535.0,55,0.618,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
780338733,0,50.0,1,2,2,4,37.0,2,1.0,2.0,1438.3,491,947.3,0.73,5102.0,83,0.694,0.341,5.5077e-05,0.99994,False,True,False,False,True,False,False,False
709810458,0,56.0,1,0,6,4,44.0,3,2.0,0.5,1579.0,768,811.0,0.888,4241.0,72,0.946,0.486,3.9603e-05,0.99996,False,False,True,False,True,False,False,False
821356083,0,54.0,1,3,5,1,49.0,3,1.0,3.0,1626.0,0,1626.0,0.664,4830.0,87,0.642,0.0,9.8837e-05,0.9999,False,True,False,False,True,False,False,False
793428408,0,50.0,1,3,5,4,44.0,2,2.0,1.0,1596.0,1185,411.0,0.687,5235.0,76,1.0,0.742,7.3235e-05,0.99993,False,True,False,False,True,False,False,False
746453583,0,56.0,1,1,6,1,49.0,2,2.0,2.0,2604.0,1395,1209.0,0.528,4498.0,85,0.7,0.536,0.00011743,0.99988,False,True,False,False,True,False,False,False
771799008,0,61.0,1,1,2,5,50.0,3,3.0,1.0,3359.0,1405,1954.0,0.684,4871.0,79,0.975,0.418,0.00010182,0.9999,False,True,False,False,True,False,False,False
719075883,0,38.0,1,3,3,1,27.0,2,3.0,3.0,2363.0,2033,330.0,0.498,3904.0,66,0.61,0.86,0.00030516,0.99969,False,True,False,False,True,False,False,False
714986583,0,55.0,1,4,5,4,46.0,3,2.0,2.0,4978.0,923,4055.0,0.883,5025.0,62,0.879,0.185,0.00012274,0.99988,False,False,True,False,True,False,False,False
753233733,0,38.0,0,1,2,3,29.0,3,3.0,3.0,2155.0,1290,865.0,0.718,3781.0,61,0.906,0.599,0.00028395,0.99972,False,False,True,False,True,False,False,False
806914158,1,38.0,1,4,2,1,33.0,4,3.0,1.0,4047.0,0,4047.0,0.648,2134.0,34,0.478,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
812671758,1,47.0,1,5,1,5,42.0,3,4.5,3.0,4345.0,2176,2169.0,0.752,2458.0,44,0.467,0.501,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
789191358,0,55.0,0,4,2,3,44.0,2,3.0,2.0,1854.0,794,1060.0,0.614,4035.0,80,0.739,0.428,0.00018864,0.99981,False,False,True,False,True,False,False,False
772111083,0,50.0,0,1,3,3,39.0,3,3.0,2.0,5384.0,1396,3988.0,0.756,4338.0,75,0.829,0.259,0.00016413,0.99984,False,True,False,False,True,False,False,False
714961383,0,48.0,1,3,5,4,36.0,3,3.0,3.0,1438.3,965,473.3,0.544,4182.0,81,0.723,0.671,0.00032275,0.99968,False,False,True,False,True,False,False,False
817288458,0,33.0,1,2,2,4,19.0,3,2.0,3.0,5141.0,1737,3404.0,0.985,5859.0,82,0.783,0.338,0.00019143,0.99981,False,False,True,False,True,False,False,False
719163108,0,44.0,0,3,2,0,31.0,2,2.0,3.0,3977.0,1325,2652.0,0.769,4076.0,62,0.632,0.333,0.00019864,0.9998,False,True,False,False,True,False,False,False
713922183,0,52.0,0,2,5,0,36.0,3,2.0,1.0,2507.0,1259,1248.0,0.85,4461.0,73,0.921,0.502,7.0576e-05,0.99993,False,False,True,False,True,False,False,False
716443608,0,46.0,1,3,6,4,36.0,2,3.0,1.0,7199.0,1235,5964.0,0.83,4050.0,78,0.814,0.172,0.00012373,0.99988,False,False,False,True,True,False,False,False
827953683,0,41.0,0,2,2,2,37.0,1,2.0,1.0,3786.0,1171,2615.0,0.697,5369.0,75,0.596,0.309,6.864e-05,0.99993,False,True,False,False,True,False,False,False
789678483,0,50.0,1,2,3,4,37.0,1,3.0,2.0,13384.0,0,13384.0,0.696,4773.0,77,0.674,0.0,0.000158,0.99984,False,True,False,False,False,False,False,True
793630083,1,39.0,0,2,3,0,33.0,1,3.0,4.0,1726.0,1476,250.0,0.371,1804.0,34,0.259,0.855,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
756306183,0,42.0,1,1,0,4,35.0,2,1.0,3.0,2873.0,2517,356.0,0.803,4897.0,71,1.088,0.876,8.4537e-05,0.99992,False,True,False,False,True,False,False,False
736893108,0,33.0,1,2,1,4,26.0,2,3.0,2.0,1438.3,0,1438.3,0.613,4196.0,87,0.891,0.0,0.00026028,0.99974,False,False,True,False,True,False,False,False
712900308,1,44.0,1,2,0,4,34.0,4,3.0,3.0,1751.0,0,1751.0,0.506,2078.0,37,0.423,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
798045708,0,42.0,1,5,2,1,36.0,2,1.0,1.0,7434.0,0,7434.0,0.63,4182.0,76,1.171,0.0,3.429e-05,0.99997,False,True,False,False,True,False,False,False
715657833,0,52.0,1,3,6,4,41.0,2,3.0,2.0,1438.3,787,651.3,0.601,4956.0,89,0.745,0.547,0.00020516,0.99979,False,False,True,False,True,False,False,False
712111608,0,59.0,1,2,4,4,53.5,1,1.0,3.0,1438.3,0,1438.3,0.61,4919.0,72,0.756,0.0,0.000109,0.99989,False,False,True,False,True,False,False,False
711792783,0,45.0,1,3,6,1,26.0,1,1.0,2.0,2032.0,1195,837.0,0.642,4479.0,80,0.667,0.588,6.282e-05,0.99994,True,False,False,False,True,False,False,False
716067333,0,61.0,0,0,2,5,36.0,2,3.0,3.0,6959.0,945,6014.0,0.816,4553.0,84,0.714,0.136,0.0002596,0.99974,False,True,False,False,True,False,False,False
780660183,1,43.0,1,4,3,4,32.0,2,3.0,2.0,8203.0,0,8203.0,0.691,2613.0,46,0.84,0.0,0.0006947755000000001,0.9993,True,False,False,False,True,False,False,False
720761208,1,59.0,0,1,0,0,47.0,2,4.0,2.0,4789.0,357,4432.0,0.798,2496.0,41,0.64,0.075,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
788794758,1,46.0,0,4,2,1,28.0,2,2.0,4.0,2979.0,0,2979.0,0.644,2061.0,38,0.462,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
711150333,1,40.0,1,3,2,4,31.0,5,3.0,2.0,2391.0,0,2391.0,0.669,2857.0,40,0.6,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
714418158,0,63.0,1,0,5,4,53.5,2,2.0,2.0,7264.0,851,6413.0,0.814,3527.0,69,0.816,0.117,0.00010043,0.9999,False,False,True,False,True,False,False,False
713634108,0,45.0,1,3,2,5,36.0,1,2.0,2.0,4348.0,1830,2518.0,1.036,4293.0,66,0.692,0.421,0.00011811,0.99988,False,False,True,False,True,False,False,False
717231558,0,49.0,1,4,2,4,43.0,2,2.0,2.0,3002.0,1446,1556.0,0.815,4851.0,74,0.947,0.482,0.00011937,0.99988,False,True,False,False,True,False,False,False
711589758,0,42.0,0,5,3,2,32.0,1,2.0,2.0,4162.0,1641,2521.0,0.719,3967.0,75,0.923,0.394,0.00011423,0.99989,False,True,False,False,True,False,False,False
787481208,0,46.0,1,1,6,4,34.0,1,3.0,1.0,2762.0,1793,969.0,0.901,5006.0,78,0.66,0.649,0.00011192,0.99989,False,False,False,True,True,False,False,False
715516458,1,42.0,1,1,3,1,36.0,5,3.0,2.0,2705.0,2430,275.0,0.698,2602.0,43,0.433,0.898,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
714998508,0,53.0,0,3,5,0,36.0,2,2.0,0.5,3742.0,1454,2288.0,0.894,5326.0,62,0.676,0.389,4.4796e-05,0.99996,False,True,False,False,True,False,False,False
713328108,0,60.0,1,1,0,4,36.0,2,2.0,2.0,1671.0,1047,624.0,0.727,5189.0,79,0.795,0.627,0.00010387,0.9999,False,True,False,False,True,False,False,False
716229108,0,55.0,1,3,0,4,46.0,2,3.0,3.0,3282.0,2262,1020.0,0.653,4674.0,84,0.585,0.689,0.00030519,0.99969,True,False,False,False,True,False,False,False
820925433,0,50.0,1,2,4,4,45.0,2,3.0,2.0,1529.0,710,819.0,0.657,4751.0,81,0.884,0.464,0.00021165,0.99979,False,False,True,False,True,False,False,False
816129258,0,34.0,1,2,4,4,29.0,2,3.0,3.0,2509.0,1897,612.0,0.938,4837.0,74,0.542,0.756,0.00035594,0.99964,False,False,True,False,True,False,False,False
808903308,1,54.0,1,1,6,1,49.0,4,3.0,4.5,2471.0,0,2471.0,0.722,2519.0,35,0.522,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
713809833,0,42.0,1,3,2,5,32.0,2,3.0,2.0,9749.0,859,8890.0,0.584,4684.0,86,0.623,0.088,0.00018665,0.99981,False,False,False,True,True,False,False,False
713542008,0,48.0,1,3,3,4,37.0,1,2.0,3.0,1438.3,0,1438.3,0.584,4236.0,83,0.844,0.0,0.00019311,0.99981,False,False,False,True,True,False,False,False
717385083,0,46.0,0,3,3,0,35.0,2,2.0,3.0,4916.0,1122,3794.0,0.659,4813.0,87,0.706,0.228,0.00019311,0.99981,False,True,False,False,True,False,False,False
708652908,0,47.0,1,5,5,4,36.0,1,4.5,1.0,2291.0,1419,872.0,0.725,4498.0,81,0.761,0.619,9.0898e-05,0.99991,False,True,False,False,True,False,False,False
715644633,0,42.0,1,3,2,1,34.0,1,2.0,1.0,1528.0,820,708.0,0.908,5212.0,88,0.833,0.537,7.1226e-05,0.99993,False,False,True,False,True,False,False,False
708761733,0,52.0,1,3,3,5,36.0,2,2.0,2.0,8279.0,1582,6697.0,0.76,4419.0,63,0.658,0.191,0.00011482,0.99989,False,True,False,False,True,False,False,False
714600258,0,45.0,0,2,4,2,36.0,1,2.0,2.0,5945.0,2015,3930.0,0.815,3645.0,70,1.0,0.339,0.00013393,0.99987,False,True,False,False,True,False,False,False
823566408,0,44.0,1,3,2,4,40.0,2,2.0,1.0,1438.3,0,1438.3,0.773,4625.0,93,0.938,0.0,7.1226e-05,0.99993,False,True,False,False,True,False,False,False
713373708,1,54.0,1,3,6,4,36.0,2,3.0,3.0,1857.0,0,1857.0,0.488,2464.0,57,0.839,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
708307533,0,42.0,0,2,5,2,30.0,1,2.0,3.0,3086.0,0,3086.0,0.808,4129.0,81,0.884,0.0,0.00019683,0.9998,False,True,False,False,True,False,False,False
820085808,0,54.0,1,3,2,4,49.0,1,1.0,2.0,2598.0,1343,1255.0,0.637,4692.0,86,0.72,0.517,5.7151e-05,0.99994,False,True,False,False,True,False,False,False
716685033,0,38.0,1,1,3,1,19.0,1,1.0,2.0,5559.0,1600,3959.0,0.716,5344.0,82,0.864,0.288,5.0256e-05,0.99995,False,True,False,False,True,False,False,False
713063958,0,51.0,0,1,2,3,39.0,1,1.0,3.0,7562.0,1080,6482.0,0.561,5010.0,85,0.7,0.143,8.6952e-05,0.99991,False,False,True,False,True,False,False,False
708371733,0,41.0,1,3,3,4,17.5,1,1.0,2.0,4662.0,0,4662.0,0.661,4931.0,81,0.841,0.0,5.5559e-05,0.99994,False,True,False,False,True,False,False,False
780277458,0,52.0,1,2,2,4,38.0,2,2.0,3.0,2904.0,2517,387.0,0.586,4503.0,89,0.712,0.867,0.00019143,0.99981,False,False,True,False,True,False,False,False
797232183,0,42.0,1,4,6,4,36.0,2,1.0,1.0,2676.0,1962,714.0,0.668,5020.0,75,0.786,0.733,3.8289e-05,0.99996,False,True,False,False,True,False,False,False
720789933,0,46.0,1,4,2,5,32.0,2,1.0,1.0,5798.0,680,5118.0,0.708,5027.0,82,0.64,0.117,3.4833e-05,0.99997,False,True,False,False,True,False,False,False
808281483,0,46.0,1,2,6,4,41.0,2,3.0,3.0,2665.0,2157,508.0,0.637,4249.0,76,1.172,0.809,0.00033251,0.99967,False,False,True,False,True,False,False,False
712968708,0,55.0,1,1,3,1,47.0,2,3.0,1.0,2343.0,1780,563.0,0.792,5167.0,78,0.773,0.76,9.8983e-05,0.9999,False,False,True,False,True,False,False,False
711263058,0,29.0,1,1,6,4,36.0,1,1.0,2.0,2763.0,1879,884.0,0.701,4660.0,80,0.778,0.68,5.6825e-05,0.99994,False,False,True,False,True,False,False,False
788813658,0,62.0,1,0,2,5,45.0,2,2.0,3.0,10503.0,0,10503.0,0.886,4755.0,88,0.725,0.0,0.00016428,0.99984,False,False,True,False,True,False,False,False
721444758,0,47.0,1,2,0,4,36.0,1,3.0,3.0,2780.0,2216,564.0,0.826,4980.0,78,0.857,0.797,0.00029411,0.99971,False,True,False,False,True,False,False,False
711448983,1,47.0,1,2,2,4,34.0,2,2.0,2.0,2234.0,2024,210.0,0.717,2313.0,37,0.321,0.906,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
712664658,1,35.0,1,1,2,4,30.0,2,2.0,2.0,1649.0,0,1649.0,0.683,2549.0,54,0.588,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
714237033,1,42.0,1,4,5,5,36.0,6,2.0,3.0,5557.0,2246,3311.0,0.518,2299.0,39,0.444,0.404,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
718370733,0,48.0,1,2,5,5,35.0,2,3.0,3.0,6074.0,0,6074.0,0.782,4504.0,90,0.765,0.0,0.00031104,0.99969,False,True,False,False,True,False,False,False
713726958,1,40.0,1,3,1,4,21.0,5,2.0,2.0,1728.0,0,1728.0,0.41,2191.0,38,0.357,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
794160408,0,46.0,1,3,2,5,40.0,1,1.0,1.0,3044.0,1973,1071.0,0.946,4747.0,73,1.028,0.648,3.4465e-05,0.99997,False,True,False,False,True,False,False,False
716009883,0,41.0,1,1,2,1,28.0,1,3.0,1.0,8482.0,585,7897.0,0.624,4245.0,74,0.897,0.069,0.00010182,0.9999,False,False,True,False,True,False,False,False
711873033,1,35.0,1,3,6,5,29.0,4,2.0,3.0,1438.3,0,1438.3,0.748,2549.0,56,0.75,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
712715208,1,52.0,0,1,3,3,44.0,1,3.0,2.0,3770.0,0,3770.0,0.544,2387.0,51,0.5,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
778899708,1,56.0,1,2,6,1,37.0,2,2.0,3.0,2963.0,0,2963.0,0.902,2919.0,47,0.382,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
771865908,1,48.0,1,2,2,5,37.0,4,2.0,3.0,11750.0,487,11263.0,0.772,2532.0,48,0.548,0.041,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
716273133,0,41.0,1,3,2,4,36.0,2,2.0,3.0,1593.0,0,1593.0,0.61,4853.0,78,0.592,0.0,0.00019864,0.9998,False,True,False,False,True,False,False,False
709927458,0,38.0,0,3,2,1,20.0,1,3.0,3.0,10486.0,1544,8942.0,0.716,4042.0,77,0.925,0.147,0.0003139,0.99969,False,False,True,False,True,False,False,False
715162608,1,48.0,1,2,2,4,41.0,4,2.0,3.0,2168.0,1323,845.0,0.687,2499.0,38,0.407,0.61,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
