Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability
714028083,Existing Customer,36.0,F,1,Unknown,Single,Unknown,Blue,31.0,6,1.0,2.0,2222.0,0,2222.0,0.769,4095.0,65,0.912,0.0,5.6825e-05,0.99994
714572208,Existing Customer,59.0,M,2,Graduate,Single,$60K - $80K,Blue,36.0,6,3.0,2.0,1438.3,788,650.3,0.741,4297.0,65,0.585,0.548,0.00017987,0.99982
708976908,Attrited Customer,40.0,M,3,Post-Graduate,Single,$80K - $120K,Blue,36.0,4,4.0,3.0,8958.0,0,8958.0,0.483,2131.0,43,0.387,0.0,0.0006947755000000001,0.9993
721409358,Existing Customer,36.0,F,1,Uneducated,Single,Less Than $40K,Blue,21.0,3,2.0,1.0,1937.0,733,1204.0,0.826,4547.0,73,0.973,0.378,6.6245e-05,0.99993
809311758,Existing Customer,40.0,M,3,Unknown,Single,$60K - $80K,Silver,35.0,6,3.0,2.0,23836.25,1503,22660.75,0.944,4429.0,87,0.642,0.06,0.00018538,0.99981
712602708,Attrited Customer,36.0,M,3,Unknown,Unknown,$80K - $120K,Blue,36.0,4,1.0,2.0,1815.0,0,1815.0,0.478,2039.0,34,0.36,0.0,0.0006947755000000001,0.9993
789087858,Existing Customer,60.0,F,0,Graduate,Married,$40K - $60K,Blue,48.0,4,2.0,1.0,3361.0,2473,888.0,0.895,4589.0,69,1.029,0.736,5.8902e-05,0.99994
711264033,Existing Customer,47.0,M,3,Doctorate,Divorced,$40K - $60K,Blue,36.0,4,2.0,3.0,4786.0,1516,3270.0,0.94,4973.0,74,0.85,0.317,0.00028744,0.99971
770180808,Existing Customer,37.0,F,4,Graduate,Single,Unknown,Blue,31.0,3,3.0,2.0,1438.3,0,1438.3,0.919,5001.0,91,0.625,0.0,0.00018864,0.99981
789271533,Existing Customer,51.0,F,1,Doctorate,Single,Less Than $40K,Blue,40.0,5,3.0,2.0,1438.3,908,530.3,0.615,4653.0,74,0.897,0.631,0.00024431,0.99976
720152058,Existing Customer,42.0,F,1,Doctorate,Single,Less Than $40K,Blue,35.0,5,1.0,3.0,2725.0,2444,281.0,0.959,4965.0,85,0.809,0.897,0.00012583,0.99987
826490133,Existing Customer,42.0,F,4,Uneducated,Divorced,Unknown,Blue,38.0,6,3.0,2.0,10039.0,1600,8439.0,0.7,4685.0,76,0.9,0.159,0.00019396,0.99981
717966933,Existing Customer,45.0,F,5,Uneducated,Married,Unknown,Blue,37.0,3,1.0,1.0,2467.0,1446,1021.0,0.73,5024.0,81,0.62,0.586,3.5257e-05,0.99996
808669083,Existing Customer,52.0,F,1,Graduate,Married,Less Than $40K,Blue,47.0,3,1.0,3.0,1438.3,0,1438.3,0.775,5015.0,68,0.789,0.0,8.6952e-05,0.99991
771422883,Attrited Customer,57.0,F,3,Graduate,Married,Less Than $40K,Blue,45.0,1,4.0,2.0,1759.0,186,1573.0,0.756,2705.0,35,0.522,0.106,0.0006947755000000001,0.9993
717570258,Existing Customer,46.0,M,5,Graduate,Married,Less Than $40K,Blue,35.0,6,2.0,2.0,2206.0,1722,484.0,0.973,4455.0,67,0.763,0.781,0.00011751,0.99988
708703308,Attrited Customer,35.0,F,1,Unknown,Married,$40K - $60K,Blue,26.0,6,4.0,4.0,2045.0,1707,338.0,0.577,2183.0,39,0.696,0.835,0.0006947755000000001,0.9993
789508758,Existing Customer,54.0,F,2,Unknown,Single,Less Than $40K,Blue,46.0,3,2.0,3.0,4170.0,641,3529.0,0.815,3669.0,67,0.595,0.154,0.00021042,0.99979
780653208,Existing Customer,47.0,F,3,College,Married,Less Than $40K,Blue,36.0,5,4.0,2.0,3300.0,2517,783.0,0.94,3784.0,55,1.115,0.763,0.0002193,0.99978
709077933,Existing Customer,26.0,F,0,High School,Married,Less Than $40K,Blue,18.0,5,3.0,2.0,5422.0,682,4740.0,0.892,4460.0,62,0.676,0.126,0.00015005,0.99985
715200783,Existing Customer,56.0,F,2,Graduate,Married,Unknown,Blue,36.0,6,2.0,3.0,2015.0,807,1208.0,0.831,5209.0,76,0.767,0.4,0.00019143,0.99981
710526633,Existing Customer,47.0,M,2,Unknown,Single,$60K - $80K,Blue,34.0,3,3.0,2.0,2048.0,1599,449.0,0.613,4855.0,88,0.872,0.781,0.00019771,0.9998
714186108,Existing Customer,37.0,F,2,Unknown,Single,Less Than $40K,Blue,19.0,6,4.5,2.0,2152.0,1682,470.0,1.051,4126.0,71,0.972,0.782,0.00022083,0.99978
820047858,Attrited Customer,44.0,F,4,Graduate,Unknown,Less Than $40K,Blue,39.0,1,4.0,2.0,3017.0,1868,1149.0,0.722,2096.0,50,0.471,0.619,0.0006947755000000001,0.9993
708894183,Existing Customer,53.0,M,3,College,Single,$120K +,Silver,44.0,4,4.0,2.0,23836.25,1073,22660.75,0.558,4485.0,86,0.755,0.031,0.00019815,0.9998
708186933,Attrited Customer,33.0,M,1,Graduate,Single,$60K - $80K,Blue,36.0,4,3.0,2.0,1819.0,725,1094.0,0.737,2254.0,45,0.406,0.399,0.0006947755000000001,0.9993
778937583,Existing Customer,46.0,F,3,Uneducated,Married,Less Than $40K,Blue,29.0,5,1.0,1.0,2228.0,1449,779.0,0.61,4382.0,83,0.694,0.65,3.5437e-05,0.99996
708498033,Attrited Customer,44.0,F,3,Unknown,Married,Less Than $40K,Blue,36.0,3,4.0,4.5,2279.0,1837,442.0,0.853,2789.0,52,0.677,0.806,0.0006947755000000001,0.9993
815315058,Attrited Customer,48.0,F,4,High School,Married,$40K - $60K,Blue,43.0,4,2.0,2.0,1438.3,0,1438.3,0.722,2520.0,45,0.452,0.0,0.0006947755000000001,0.9993
751607058,Existing Customer,45.0,M,2,Doctorate,Married,$120K +,Blue,38.0,4,3.0,3.0,1686.0,0,1686.0,0.812,4413.0,77,0.75,0.0,0.00043772,0.99956
718194858,Existing Customer,48.0,F,5,Graduate,Single,Unknown,Blue,35.0,5,2.0,3.0,1942.0,1488,454.0,0.816,4940.0,88,0.796,0.766,0.00019764,0.9998
827123883,Existing Customer,53.0,M,4,High School,Single,$60K - $80K,Blue,49.0,5,1.0,2.0,3858.0,0,3858.0,0.67,4472.0,92,0.614,0.0,5.6153e-05,0.99994
711473058,Existing Customer,44.0,M,4,Graduate,Divorced,$60K - $80K,Blue,32.0,6,3.0,2.0,11651.0,1368,10283.0,0.563,3870.0,64,0.561,0.117,0.00018864,0.99981
715197633,Existing Customer,43.0,M,3,Uneducated,Unknown,$40K - $60K,Blue,38.0,5,4.0,2.0,9449.0,1914,7535.0,0.87,4658.0,93,0.722,0.203,0.00023192,0.99977
713512308,Attrited Customer,50.0,F,0,Graduate,Single,Less Than $40K,Blue,41.0,2,3.0,1.0,3423.0,0,3423.0,0.505,2229.0,45,0.406,0.0,0.0006947755000000001,0.9993
790023408,Existing Customer,47.0,F,3,Unknown,Single,Less Than $40K,Blue,39.0,6,2.0,1.0,2915.0,2422,493.0,0.576,4037.0,83,0.766,0.831,7.8291e-05,0.99992
720403008,Existing Customer,50.0,F,3,Uneducated,Married,Unknown,Blue,38.0,4,4.0,1.0,11486.0,0,11486.0,0.383,4918.0,79,0.549,0.0,0.00013987,0.99986
709581483,Attrited Customer,40.0,F,4,Doctorate,Married,Less Than $40K,Blue,21.0,1,2.0,1.0,2984.0,2517,467.0,0.574,2373.0,53,0.359,0.843,0.0006947755000000001,0.9993
711201108,Attrited Customer,37.0,F,3,High School,Single,Less Than $40K,Blue,29.0,3,3.0,3.0,1653.0,0,1653.0,0.517,2284.0,35,0.296,0.0,0.0006947755000000001,0.9993
708784083,Existing Customer,47.0,F,3,Uneducated,Single,Less Than $40K,Blue,36.0,5,2.0,1.0,2723.0,1588,1135.0,0.852,4307.0,83,0.844,0.583,7.3235e-05,0.99993
712838358,Existing Customer,40.0,F,4,Uneducated,Married,Less Than $40K,Blue,31.0,5,2.0,3.0,1438.3,0,1438.3,0.553,4702.0,84,0.714,0.0,0.00020643,0.99979
714887808,Attrited Customer,43.0,F,1,Uneducated,Single,Less Than $40K,Blue,36.0,1,3.0,2.0,1818.0,0,1818.0,0.758,2279.0,50,0.724,0.0,0.0006947755000000001,0.9993
716581983,Existing Customer,56.0,F,0,College,Married,$40K - $60K,Blue,36.0,5,2.0,3.0,4384.0,929,3455.0,0.678,4792.0,91,0.75,0.212,0.00015971,0.99984
716930133,Existing Customer,43.0,F,3,High School,Unknown,Less Than $40K,Blue,36.0,3,3.0,2.0,1824.0,0,1824.0,0.797,4594.0,86,0.654,0.0,0.00018145,0.99982
808981608,Existing Customer,50.0,F,2,Uneducated,Married,Less Than $40K,Blue,45.0,4,1.0,0.5,5452.0,540,4912.0,0.539,4220.0,66,0.737,0.099,2.0889e-05,0.99998
709714008,Attrited Customer,50.0,F,1,Unknown,Single,Unknown,Blue,39.0,6,3.0,3.0,9248.0,0,9248.0,0.613,2325.0,45,0.552,0.0,0.0006947755000000001,0.9993
811942983,Existing Customer,55.0,M,2,High School,Married,$120K +,Blue,50.0,3,2.0,3.0,17627.0,1756,15871.0,0.757,4836.0,74,0.721,0.1,0.0001861,0.99981
715565058,Existing Customer,27.0,F,1,Uneducated,Unknown,Less Than $40K,Blue,17.5,3,1.0,2.0,1438.3,0,1438.3,0.469,4479.0,70,0.628,0.0,5.3155e-05,0.99995
714519408,Attrited Customer,44.0,F,3,College,Married,Less Than $40K,Blue,36.0,2,3.0,3.0,5357.0,2139,3218.0,0.499,1979.0,48,0.655,0.399,0.0006947755000000001,0.9993
719153433,Existing Customer,49.0,F,4,Uneducated,Married,Unknown,Blue,38.0,4,2.0,1.0,2542.0,850,1692.0,0.723,4972.0,79,0.717,0.334,7.4017e-05,0.99993
809127858,Existing Customer,51.0,F,1,Post-Graduate,Single,$40K - $60K,Blue,46.0,4,1.0,3.0,2275.0,1219,1056.0,0.639,4807.0,72,0.6,0.536,0.00010231,0.9999
712740108,Attrited Customer,43.0,F,4,Uneducated,Divorced,Less Than $40K,Blue,33.0,6,3.0,1.0,1706.0,0,1706.0,0.601,2371.0,45,0.5,0.0,0.0006947755000000001,0.9993
720251358,Attrited Customer,54.0,F,2,High School,Divorced,Less Than $40K,Blue,36.0,6,3.0,1.0,3591.0,2517,1074.0,0.665,2313.0,43,0.536,0.701,0.0006947755000000001,0.9993
713935533,Existing Customer,44.0,M,3,Graduate,Single,$40K - $60K,Silver,29.0,5,1.0,3.0,19360.0,870,18490.0,0.532,3966.0,78,0.902,0.045,8.6856e-05,0.99991
710243208,Existing Customer,56.0,F,4,Unknown,Married,Less Than $40K,Blue,44.0,3,3.0,2.0,1707.0,0,1707.0,0.683,4846.0,80,0.569,0.0,0.00020735,0.99979
708870408,Existing Customer,53.0,M,4,Unknown,Single,Less Than $40K,Blue,43.0,6,3.0,1.0,3844.0,2079,1765.0,0.755,4271.0,56,0.806,0.541,0.00012505,0.99987
795844983,Existing Customer,45.0,F,3,High School,Married,$40K - $60K,Blue,39.0,6,4.0,1.0,2851.0,0,2851.0,0.482,3916.0,64,0.829,0.0,0.00013224,0.99987
828294933,Attrited Customer,49.0,F,3,High School,Married,Less Than $40K,Blue,45.0,3,2.0,3.0,2951.0,2437,514.0,0.765,2519.0,36,0.565,0.826,0.0006947755000000001,0.9993
713531808,Existing Customer,38.0,F,1,Doctorate,Married,Less Than $40K,Blue,28.0,6,1.0,1.0,1438.3,0,1438.3,0.813,4475.0,74,0.644,0.0,4.5115e-05,0.99995
712307283,Attrited Customer,54.0,M,1,College,Single,$120K +,Blue,37.0,6,2.0,3.0,9090.0,2517,6573.0,0.661,2239.0,43,0.72,0.277,0.0006947755000000001,0.9993
715778358,Existing Customer,45.0,M,5,Graduate,Married,$120K +,Blue,26.0,6,3.0,2.0,23836.25,797,22660.75,1.133,3643.0,59,1.034,0.023,0.0001857,0.99981
778910883,Attrited Customer,53.0,M,2,Unknown,Married,$80K - $120K,Blue,34.0,4,3.0,2.0,1837.0,875,962.0,0.58,2169.0,43,0.654,0.476,0.0006947755000000001,0.9993
710637183,Existing Customer,48.0,F,4,Graduate,Single,Unknown,Blue,40.0,3,3.0,3.0,2300.0,1906,394.0,0.803,4538.0,71,0.868,0.829,0.00031726,0.99968
712781883,Existing Customer,36.0,F,1,Uneducated,Married,Less Than $40K,Blue,36.0,6,1.0,3.0,2611.0,537,2074.0,0.848,5121.0,83,0.804,0.206,8.9404e-05,0.99991
709664658,Existing Customer,40.0,M,4,Unknown,Unknown,$80K - $120K,Blue,27.0,4,3.0,2.0,22863.0,927,21936.0,0.569,4071.0,69,0.725,0.041,0.00020735,0.99979
717574683,Existing Customer,53.0,F,3,Unknown,Married,$40K - $60K,Blue,46.0,6,3.0,1.0,2192.0,1146,1046.0,0.622,4756.0,85,0.735,0.523,0.00012373,0.99988
771497283,Existing Customer,40.0,F,2,High School,Divorced,Less Than $40K,Blue,28.0,4,4.5,3.0,2917.0,1310,1607.0,0.757,4736.0,79,0.795,0.449,0.00023216,0.99977
714991608,Existing Customer,41.0,F,3,High School,Single,$40K - $60K,Blue,31.0,3,3.0,2.0,1438.3,913,525.3,0.981,4300.0,68,0.619,0.635,0.00018145,0.99982
779848383,Attrited Customer,37.0,F,3,Graduate,Single,Less Than $40K,Blue,21.0,4,2.0,2.0,1784.0,577,1207.0,0.542,2348.0,47,0.516,0.323,0.0006947755000000001,0.9993
715495308,Existing Customer,43.0,F,4,Graduate,Single,Less Than $40K,Blue,36.0,5,4.0,1.0,8919.0,2231,6688.0,0.562,3923.0,73,1.028,0.25,0.00013749,0.99986
712431183,Existing Customer,52.0,F,2,Uneducated,Single,Less Than $40K,Blue,37.0,4,3.0,1.0,2164.0,0,2164.0,0.688,5282.0,80,0.818,0.0,0.00011153,0.99989
714895608,Existing Customer,48.0,F,2,Unknown,Single,Unknown,Blue,38.0,4,4.0,3.0,2792.0,1375,1417.0,0.854,4364.0,62,0.879,0.492,0.00040183,0.9996
718324983,Existing Customer,60.0,F,0,College,Married,Less Than $40K,Blue,49.0,5,3.0,3.0,1634.0,1155,479.0,0.874,4522.0,83,0.766,0.707,0.00025239,0.99975
713541033,Existing Customer,39.0,F,1,College,Single,Less Than $40K,Blue,32.0,4,2.0,3.0,2144.0,1557,587.0,0.775,4571.0,85,0.848,0.726,0.0001747,0.99983
771989733,Existing Customer,37.0,M,2,Unknown,Single,$40K - $60K,Blue,26.0,4,1.0,2.0,3664.0,1449,2215.0,0.712,4413.0,65,0.548,0.395,6.054e-05,0.99994
789698733,Existing Customer,40.0,F,4,Uneducated,Married,Less Than $40K,Blue,27.0,5,3.0,1.0,4788.0,1088,3700.0,0.808,4438.0,78,0.95,0.227,0.00011697,0.99988
787514433,Existing Customer,34.0,F,3,College,Married,Less Than $40K,Blue,23.0,3,3.0,3.0,2164.0,1176,988.0,0.835,5075.0,71,0.868,0.543,0.00030519,0.99969
811081083,Existing Customer,48.0,F,3,Uneducated,Single,Less Than $40K,Blue,43.0,5,4.0,2.0,1532.0,1183,349.0,0.617,4359.0,78,0.857,0.772,0.00023192,0.99977
717371583,Attrited Customer,56.0,F,2,Uneducated,Single,Less Than $40K,Blue,36.0,1,3.0,4.5,1883.0,400,1483.0,0.528,1954.0,45,0.5,0.212,0.0006947755000000001,0.9993
715579233,Existing Customer,44.0,F,3,Doctorate,Single,$40K - $60K,Blue,40.0,4,1.0,3.0,3659.0,1356,2303.0,0.715,4861.0,74,0.762,0.371,0.0001391,0.99986
781930233,Existing Customer,47.0,F,2,High School,Married,Less Than $40K,Blue,37.0,6,1.0,1.0,2946.0,2338,608.0,0.58,4717.0,70,0.628,0.794,3.2288e-05,0.99997
716825808,Existing Customer,45.0,F,3,Uneducated,Divorced,Less Than $40K,Blue,36.0,5,1.0,0.5,2697.0,2216,481.0,0.681,4063.0,75,0.786,0.822,2.1676e-05,0.99998
757053408,Existing Customer,47.0,F,1,Graduate,Single,Unknown,Blue,40.0,3,1.0,3.0,3811.0,1970,1841.0,0.828,3578.0,76,0.689,0.517,8.6952e-05,0.99991
788418933,Existing Customer,35.0,F,2,Graduate,Married,$40K - $60K,Blue,27.0,5,2.0,3.0,1613.0,1085,528.0,0.659,5000.0,85,0.848,0.673,0.00019143,0.99981
788898933,Existing Customer,42.0,F,4,College,Married,Less Than $40K,Blue,27.0,6,2.0,1.0,2043.0,0,2043.0,1.019,5198.0,77,0.711,0.0,6.9988e-05,0.99993
712163433,Attrited Customer,47.0,M,3,Uneducated,Married,$40K - $60K,Blue,29.0,1,2.0,4.0,1684.0,644,1040.0,0.723,2164.0,36,0.714,0.382,0.0006947755000000001,0.9993
717343833,Existing Customer,47.0,F,5,Uneducated,Unknown,Unknown,Blue,34.0,4,1.0,3.0,3127.0,2094,1033.0,0.709,4518.0,86,0.83,0.67,9.8335e-05,0.9999
820868508,Existing Customer,47.0,M,2,College,Married,$40K - $60K,Blue,43.0,3,4.0,1.0,7106.0,736,6370.0,0.687,5192.0,75,0.562,0.104,0.00012746,0.99987
789240258,Existing Customer,50.0,F,2,Uneducated,Single,$40K - $60K,Blue,35.0,4,3.0,1.0,2784.0,2458,326.0,0.798,4904.0,81,0.8,0.883,0.00011153,0.99989
716951658,Existing Customer,51.0,F,3,High School,Single,$40K - $60K,Blue,38.0,5,3.0,1.0,5536.0,0,5536.0,0.695,4281.0,82,0.822,0.0,0.00010943,0.99989
718932633,Existing Customer,45.0,F,3,College,Married,Less Than $40K,Blue,35.0,3,2.0,2.0,1717.0,1156,561.0,0.647,4301.0,64,0.641,0.673,0.00011483,0.99989
711487533,Attrited Customer,47.0,F,3,Unknown,Married,Less Than $40K,Blue,38.0,3,3.0,2.0,1438.3,0,1438.3,0.28900000000000003,1687.0,38,0.22799999999999998,0.0,0.0006947755000000001,0.9993
715306983,Attrited Customer,42.0,M,5,High School,Married,$60K - $80K,Blue,36.0,1,2.0,3.0,1866.0,0,1866.0,0.798,2833.0,42,0.355,0.0,0.0006947755000000001,0.9993
712771233,Existing Customer,52.0,M,3,Unknown,Single,$80K - $120K,Blue,36.0,3,4.0,1.0,2516.0,1268,1248.0,0.751,4461.0,80,0.818,0.504,0.00014953,0.99985
789637308,Attrited Customer,45.0,F,2,College,Divorced,$40K - $60K,Blue,39.0,4,3.0,4.0,3076.0,0,3076.0,0.734,2580.0,50,0.429,0.0,0.0006947755000000001,0.9993
717247383,Existing Customer,48.0,M,4,Graduate,Single,$40K - $60K,Blue,36.0,5,2.0,3.0,7514.0,0,7514.0,0.514,4789.0,69,0.408,0.0,0.00020077,0.9998
714842208,Existing Customer,52.0,F,2,Graduate,Married,$40K - $60K,Blue,36.0,6,4.0,2.0,2804.0,1782,1022.0,0.698,4357.0,69,0.605,0.636,0.00021738,0.99978
794172033,Attrited Customer,58.0,F,1,Post-Graduate,Divorced,Less Than $40K,Blue,52.0,4,1.0,3.0,1817.0,0,1817.0,0.503,2347.0,45,0.452,0.0,0.0006947755000000001,0.9993
713592408,Existing Customer,43.0,F,3,High School,Married,Less Than $40K,Blue,28.0,3,3.0,2.0,2590.0,0,2590.0,0.63,3391.0,66,0.833,0.0,0.00018145,0.99982
709314408,Existing Customer,39.0,F,2,College,Single,$40K - $60K,Blue,29.0,5,3.0,1.0,4938.0,1593,3345.0,0.7,4516.0,82,0.783,0.323,0.00010546,0.99989
715957233,Existing Customer,53.0,M,3,College,Single,$60K - $80K,Blue,36.0,5,1.0,1.0,19940.0,2018,17922.0,0.42,4694.0,75,0.786,0.101,3.3508e-05,0.99997
719414658,Existing Customer,52.0,F,0,Graduate,Single,Unknown,Blue,36.0,3,4.0,1.0,12366.0,0,12366.0,0.738,4880.0,76,0.9,0.0,0.0001125,0.99989
719632683,Existing Customer,40.0,M,3,Graduate,Single,$40K - $60K,Blue,30.0,6,3.0,3.0,2583.0,2235,348.0,0.508,4500.0,83,0.509,0.865,0.0003139,0.99969
708136908,Existing Customer,62.0,F,0,Graduate,Single,Less Than $40K,Blue,53.0,5,2.0,2.0,2616.0,801,1815.0,0.719,4655.0,68,0.511,0.306,9.7673e-05,0.9999
721393083,Existing Customer,52.0,F,3,Unknown,Single,$40K - $60K,Blue,45.0,5,3.0,1.0,6053.0,577,5476.0,0.85,5035.0,64,1.172,0.095,0.00012373,0.99988
714520233,Attrited Customer,59.0,F,0,Graduate,Married,Less Than $40K,Blue,36.0,2,3.0,2.0,1708.0,0,1708.0,0.443,1992.0,38,0.357,0.0,0.0006947755000000001,0.9993
709455108,Existing Customer,49.0,F,4,Unknown,Married,Less Than $40K,Blue,33.0,3,2.0,1.0,2393.0,1667,726.0,0.974,3768.0,79,0.681,0.697,7.9128e-05,0.99992
767058183,Existing Customer,53.0,F,1,Graduate,Divorced,Less Than $40K,Blue,46.0,5,4.0,3.0,3424.0,1333,2091.0,0.667,4485.0,61,0.694,0.389,0.00034315,0.99966
770800683,Existing Customer,48.0,F,3,Post-Graduate,Married,Less Than $40K,Blue,35.0,3,3.0,3.0,2640.0,2133,507.0,1.008,4956.0,72,0.846,0.808,0.00036935,0.99963
779651058,Existing Customer,59.0,F,0,Unknown,Single,$40K - $60K,Blue,42.0,6,2.0,2.0,1931.0,1409,522.0,0.887,4797.0,65,0.625,0.73,0.00010736,0.99989
710443833,Existing Customer,50.0,M,2,Unknown,Single,$120K +,Blue,38.0,4,4.0,2.0,2123.0,995,1128.0,0.626,4516.0,78,0.625,0.469,0.00023893,0.99976
717725433,Attrited Customer,54.0,F,2,Graduate,Married,$40K - $60K,Blue,44.0,3,4.0,2.0,1606.0,0,1606.0,0.763,2258.0,37,0.609,0.0,0.0006947755000000001,0.9993
720600858,Existing Customer,41.0,M,4,Graduate,Married,$60K - $80K,Blue,26.0,5,2.0,2.0,5633.0,1395,4238.0,0.542,3695.0,75,0.63,0.248,0.00011937,0.99988
717797658,Existing Customer,57.0,F,2,Graduate,Married,Less Than $40K,Blue,45.0,6,2.0,2.0,1438.3,740,698.3,0.698,4970.0,87,0.933,0.514,0.00011382,0.99989
779458383,Existing Customer,50.0,F,3,High School,Married,Less Than $40K,Blue,32.0,6,2.0,3.0,2590.0,2087,503.0,0.7,4248.0,73,0.78,0.806,0.00019311,0.99981
788767983,Existing Customer,43.0,M,5,Unknown,Single,$60K - $80K,Blue,24.0,3,1.0,3.0,4556.0,0,4556.0,0.961,4273.0,82,0.64,0.0,0.00010512,0.99989
711994458,Existing Customer,47.0,F,4,High School,Married,Unknown,Blue,39.0,6,4.0,0.5,1537.0,0,1537.0,0.712,4234.0,75,0.786,0.0,8.1758e-05,0.99992
713948808,Existing Customer,55.0,M,3,High School,Single,$60K - $80K,Blue,47.0,3,2.0,2.0,1602.0,962,640.0,0.834,4873.0,97,0.764,0.6,0.00011482,0.99989
710456658,Existing Customer,50.0,F,4,Graduate,Married,Less Than $40K,Blue,31.0,4,2.0,1.0,2080.0,1799,281.0,0.651,5130.0,82,0.864,0.865,7.1987e-05,0.99993
771531708,Existing Customer,46.0,F,2,Unknown,Single,Unknown,Blue,34.0,6,3.0,1.0,7565.0,887,6678.0,0.81,4683.0,87,0.642,0.117,0.00011924,0.99988
713546883,Existing Customer,47.0,M,2,Graduate,Divorced,$60K - $80K,Blue,29.0,5,2.0,3.0,4786.0,1553,3233.0,0.61,5039.0,76,0.81,0.324,0.00019143,0.99981
711447783,Existing Customer,53.0,F,2,Graduate,Single,Less Than $40K,Blue,38.0,4,2.0,3.0,2375.0,1353,1022.0,0.804,5000.0,76,0.617,0.57,0.00019143,0.99981
713746608,Existing Customer,48.0,F,2,High School,Married,Unknown,Blue,37.0,3,2.0,2.0,8446.0,908,7538.0,0.604,4240.0,67,0.763,0.108,0.00011065,0.99989
718020408,Existing Customer,60.0,F,1,Graduate,Married,Less Than $40K,Blue,36.0,3,4.0,3.0,1977.0,545,1432.0,0.901,4393.0,72,0.946,0.276,0.00034315,0.99966
719475633,Existing Customer,42.0,M,3,Post-Graduate,Married,$80K - $120K,Blue,30.0,6,2.0,3.0,13908.0,0,13908.0,0.719,4319.0,81,0.976,0.0,0.00023373,0.99977
719654283,Existing Customer,52.0,F,2,Graduate,Married,$40K - $60K,Silver,42.0,3,3.0,2.0,19220.0,0,19220.0,0.997,4642.0,81,0.761,0.0,0.00016253,0.99984
720114633,Existing Customer,44.0,F,5,High School,Single,Less Than $40K,Blue,30.0,3,3.0,1.0,2709.0,1726,983.0,0.698,5056.0,89,0.78,0.637,0.00010887,0.99989
816315558,Existing Customer,38.0,M,1,High School,Single,$60K - $80K,Blue,33.0,5,4.0,1.0,1503.0,879,624.0,0.776,4439.0,77,0.604,0.585,0.00011962,0.99988
712567083,Existing Customer,51.0,M,1,High School,Married,$80K - $120K,Blue,36.0,5,2.0,2.0,9186.0,0,9186.0,0.658,4986.0,88,0.76,0.0,0.00010386,0.9999
711302883,Existing Customer,50.0,F,0,Graduate,Single,Less Than $40K,Blue,46.0,3,2.0,2.0,2165.0,1392,773.0,0.734,4194.0,72,0.946,0.643,9.7673e-05,0.9999
719775408,Existing Customer,41.0,F,4,High School,Single,Unknown,Blue,36.0,4,2.0,3.0,1438.3,0,1438.3,0.585,5020.0,85,0.7,0.0,0.00019517,0.9998
712070208,Existing Customer,61.0,F,1,College,Single,Unknown,Blue,50.0,4,4.0,1.0,6673.0,2458,4215.0,0.625,4141.0,82,0.547,0.368,0.00011963,0.99988
718641483,Existing Customer,53.0,F,3,Graduate,Married,Less Than $40K,Blue,42.0,3,1.0,1.0,2404.0,1109,1295.0,0.639,4519.0,72,0.636,0.461,3.4465e-05,0.99997
710690733,Attrited Customer,47.0,F,3,Graduate,Married,Less Than $40K,Blue,35.0,4,3.0,2.0,1666.0,0,1666.0,0.92,2816.0,38,0.52,0.0,0.0006947755000000001,0.9993
718441308,Existing Customer,41.0,M,2,Graduate,Single,$60K - $80K,Blue,31.0,3,1.0,3.0,8228.0,1935,6293.0,0.627,4933.0,68,0.545,0.235,9.2637e-05,0.99991
772243833,Existing Customer,54.0,F,0,Doctorate,Single,Less Than $40K,Blue,43.0,4,1.0,3.0,3186.0,968,2218.0,0.696,4077.0,75,0.63,0.304,0.00011504,0.99988
711992133,Existing Customer,53.0,F,1,Uneducated,Married,Less Than $40K,Blue,41.0,4,2.0,2.0,2596.0,868,1728.0,0.743,4801.0,72,0.714,0.334,0.00010985,0.99989
779084208,Attrited Customer,43.0,F,3,High School,Divorced,Less Than $40K,Blue,24.0,4,2.0,2.0,1662.0,613,1049.0,0.868,2326.0,31,0.55,0.369,0.0006947755000000001,0.9993
715304958,Attrited Customer,42.0,F,3,Graduate,Single,Less Than $40K,Blue,27.0,6,2.0,2.0,2053.0,0,2053.0,0.866,3053.0,50,0.562,0.0,0.0006947755000000001,0.9993
713179083,Existing Customer,32.0,F,2,Uneducated,Single,Unknown,Blue,25.0,3,2.0,1.0,3193.0,1533,1660.0,0.936,4419.0,75,0.786,0.48,7.0576e-05,0.99993
709836258,Existing Customer,45.0,F,4,Graduate,Married,Less Than $40K,Blue,41.0,5,1.0,2.0,1927.0,1337,590.0,0.667,5127.0,81,0.653,0.694,5.7762e-05,0.99994
715950483,Attrited Customer,39.0,F,1,Uneducated,Married,$40K - $60K,Blue,27.0,3,3.0,3.0,2821.0,725,2096.0,0.704,2397.0,35,0.296,0.257,0.0006947755000000001,0.9993
798281808,Existing Customer,48.0,M,4,High School,Married,$60K - $80K,Blue,42.0,5,4.0,3.0,3879.0,1214,2665.0,0.924,5158.0,79,0.681,0.313,0.00037272,0.99963
